Data,Timestamp,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Status,Anomalia,Unnamed: 10,Humidade,Temperatura,Media,Cogumelo
09/05/2025 21:09:00,00:23:09,-54.631382,65.080822,-7.487833,303.462148,-16.409904,39.823353,-1,0.0,0.0,0.0,0.0,54.97286733333334,0
09/05/2025 21:09:01,00:23:10,-54.258853,65.937638,-6.519258,300.072134,-16.503036,39.916486,-1,0.0,0.0,0.0,0.0,54.774185166666676,0
09/05/2025 21:09:02,00:23:11,-55.041164,66.477805,-6.35162,296.290964,-16.093254,39.599836,-1,0.0,0.0,0.0,0.0,54.14709449999999,0
09/05/2025 21:09:03,00:23:12,-54.258853,66.719949,-7.040799,296.04882,-15.962869,40.475279,-1,0.0,0.0,0.0,0.0,54.330254499999995,0
09/05/2025 21:09:04,00:23:13,-54.389238,66.98072,-6.742775,299.289823,-15.534461,40.177256,-1,0.0,0.0,0.0,0.0,54.96355416666666,0
09/05/2025 21:09:05,00:23:14,-44.535846,72.829425,-1.769513,-311.452895,-13.038516,38.519502,-1,0.0,0.0,0.0,0.0,-43.24130716666667,0
09/05/2025 21:09:06,00:23:15,-45.094639,77.63505,-2.607703,-313.725322,-11.455268,39.115548,-1,0.0,0.0,0.0,0.0,-42.68872233333334,0
09/05/2025 21:09:07,00:23:16,-44.666231,79.385936,-3.72529,-320.952386,-10.505319,39.562583,-1,0.0,0.0,0.0,0.0,-43.48345116666666,0
09/05/2025 21:09:08,00:23:17,-44.777989,80.615282,-3.445894,-317.376107,-10.859221,39.283186,-1,0.0,0.0,0.0,0.0,-42.76012383333333,0
09/05/2025 21:09:09,00:23:18,-51.632524,69.364905,-8.251518,492.706895,-10.319054,38.240105,-1,0.0,0.0,0.0,0.0,88.35146816666666,0
09/05/2025 21:09:10,00:23:19,-50.663948,69.588423,-8.884817,482.238829,-10.114163,37.606806,-1,0.0,0.0,0.0,0.0,86.62852166666666,0
09/05/2025 21:09:11,00:23:20,-50.719827,70.817769,-8.456409,473.111868,-10.840595,37.811697,-1,0.0,0.0,0.0,0.0,85.28741716666666,0
09/05/2025 21:09:12,00:23:21,-50.23554,70.091337,-8.139759,461.824238,-10.598451,37.420541,-1,0.0,0.0,0.0,0.0,83.39372766666666,0
09/05/2025 21:09:13,00:23:22,-54.072589,74.245036,-9.611249,378.787518,-12.181699,40.10275,-1,0.0,0.0,0.0,0.0,69.54496116666667,0
09/05/2025 21:09:14,00:23:23,-53.737313,73.239207,-8.139759,398.140401,-11.995435,40.10275,-1,0.0,0.0,0.0,0.0,72.93497516666666,0
09/05/2025 21:09:15,00:23:24,-53.513795,71.842223,-7.022172,417.660922,-12.051314,40.493906,-1,0.0,0.0,0.0,0.0,76.23496166666668,0
09/05/2025 21:09:16,00:23:25,-53.271651,69.849193,-6.724149,439.006835,-12.088567,41.089952,-1,0.0,0.0,0.0,0.0,79.64360216666667,0
09/05/2025 21:09:17,00:23:26,-53.811818,68.71298,-5.736947,462.345779,-13.411045,41.052699,-1,0.0,0.0,0.0,0.0,83.19194133333333,0
09/05/2025 21:09:18,00:23:27,-44.684857,76.275319,0.298023,-322.535634,-12.181699,40.698797,-1,0.0,0.0,0.0,0.0,-43.68834183333333,0
09/05/2025 21:09:19,00:23:28,-44.40546,75.679272,1.266599,-317.506492,-13.615936,40.847808,-1,0.0,0.0,0.0,0.0,-42.955701499999996,0
09/05/2025 21:09:20,00:23:29,-45.020133,75.250864,1.601875,-310.204923,-14.081597,40.587038,-1,0.0,0.0,0.0,0.0,-41.977812666666665,0
09/05/2025 21:09:21,00:23:30,-45.318156,75.0646,2.384186,-301.133841,-15.161932,40.605664,-1,0.0,0.0,0.0,0.0,-40.5932465,0
09/05/2025 21:09:22,00:23:31,-47.050416,64.261258,-0.502914,240.858644,-14.510006,38.165599,-1,0.0,0.0,0.0,0.0,46.870360833333336,0
09/05/2025 21:09:23,00:23:32,-45.746565,64.522028,-0.670552,202.283263,-14.733523,38.091093,-1,0.0,0.0,0.0,0.0,40.624290666666674,0
09/05/2025 21:09:24,00:23:33,-44.684857,65.50923,-1.564622,147.931278,-14.789402,38.184226,-1,0.0,0.0,0.0,0.0,31.76430883333333,0
09/05/2025 21:09:25,00:23:34,-44.927001,66.719949,-0.89407,93.113631,-15.27369,37.904829,-1,0.0,0.0,0.0,0.0,22.77394133333333,0
09/05/2025 21:09:26,00:23:35,-53.942204,62.771142,-5.45755,647.846609,-16.987324,39.692968,-1,0.0,0.0,0.0,0.0,112.32060683333333,0
09/05/2025 21:09:27,00:23:36,-53.513795,61.15064,-5.532056,660.866499,-17.136335,39.84198,-1,0.0,0.0,0.0,0.0,114.27948883333333,0
09/05/2025 21:09:28,00:23:37,-53.271651,58.673322,-5.029142,665.467232,-17.844141,40.307641,-1,0.0,0.0,0.0,0.0,114.71721016666665,0
09/05/2025 21:09:29,00:23:38,-51.409006,72.941184,-4.284084,656.004995,-18.514693,40.326267,-1,0.0,0.0,0.0,0.0,115.84411050000001,0
09/05/2025 21:09:30,00:23:39,-50.608069,69.830567,-2.62633,625.029206,-18.79409,39.674342,-1,0.0,0.0,0.0,0.0,110.41760433333336,0
09/05/2025 21:09:31,00:23:40,-49.192458,79.739839,-0.987202,170.338899,-20.358711,41.984022,-1,0.0,0.0,0.0,0.0,36.9207315,0
09/05/2025 21:09:32,00:23:41,-50.030649,74.878335,-1.136214,287.555158,-20.377338,40.661544,-1,0.0,0.0,0.0,0.0,55.25847266666667,0
09/05/2025 21:09:33,00:23:42,-50.589442,68.247318,-0.968575,399.444252,-21.215528,40.326267,-1,0.0,0.0,0.0,0.0,72.54071533333332,0
09/05/2025 21:09:34,00:23:43,-51.259995,62.994659,-0.875443,501.926988,-21.159649,39.674342,-1,0.0,0.0,0.0,0.0,88.55015033333332,0
09/05/2025 21:09:35,00:23:44,-42.375177,70.463866,4.61936,-293.850899,-20.656735,39.041042,-1,0.0,0.0,0.0,0.0,-40.45975716666667,0
09/05/2025 21:09:36,00:23:45,-42.933971,68.265945,3.948808,-232.551247,-20.52635,39.134175,-1,0.0,0.0,0.0,0.0,-30.77710666666667,0
09/05/2025 21:09:37,00:23:46,-44.088811,66.496432,3.017485,-143.200159,-20.693988,39.394945,-1,0.0,0.0,0.0,0.0,-16.512349333333333,0
09/05/2025 21:09:38,00:23:47,-46.007335,64.969063,1.098961,-30.994415,-21.04789,39.916486,-1,0.0,0.0,0.0,0.0,1.3224783333333345,0
09/05/2025 21:09:39,00:23:48,-39.7861,62.286854,3.073364,-198.110938,-19.352883,37.103891,-1,0.0,0.0,0.0,0.0,-25.797635333333332,0
09/05/2025 21:09:40,00:23:49,-39.394945,62.435865,2.551824,-274.516642,-19.352883,38.202852,-1,0.0,0.0,0.0,0.0,-38.34565483333333,0
09/05/2025 21:09:41,00:23:50,-40.922314,64.35439,2.868474,-319.629908,-19.129366,37.830323,-1,0.0,0.0,0.0,0.0,-45.771400166666666,0
09/05/2025 21:09:42,00:23:51,-40.698797,65.863132,1.490116,-332.705677,-19.352883,38.072467,-1,0.0,0.0,0.0,0.0,-47.888607,0
09/05/2025 21:09:43,00:23:52,-41.332096,66.068023,0.372529,-309.050083,-19.185245,38.202852,-1,0.0,0.0,0.0,0.0,-44.15400333333333,0
09/05/2025 21:09:44,00:23:53,-42.319298,58.114529,-1.825392,185.910612,-18.421561,35.874546,-1,0.0,0.0,0.0,0.0,36.222239333333334,0
09/05/2025 21:09:45,00:23:54,-41.332096,58.747828,-1.527369,43.120235,-18.645078,36.32158,-1,0.0,0.0,0.0,0.0,12.78085,0
09/05/2025 21:09:46,00:23:55,-39.767474,61.20652,-1.341105,-100.303441,-18.16079,36.694109,-1,0.0,0.0,0.0,0.0,-10.278696833333333,0
09/05/2025 21:09:47,00:23:56,-39.674342,62.62213,-1.676381,-220.648944,-16.950071,37.401915,-1,0.0,0.0,0.0,0.0,-29.820948833333336,0
09/05/2025 21:09:48,00:23:57,-48.093498,52.377582,-7.841736,581.219792,-17.676502,37.122518,-1,0.0,0.0,0.0,0.0,99.518026,0
09/05/2025 21:09:49,00:23:58,-45.411289,53.215772,-7.171184,460.110605,-16.763806,37.178397,-1,0.0,0.0,0.0,0.0,80.19308250000002,0
09/05/2025 21:09:50,00:23:59,-43.809414,55.059791,-4.88013,303.145498,-16.838312,36.600977,-1,0.0,0.0,0.0,0.0,54.879735000000004,0
09/05/2025 21:09:51,00:24:00,-42.542815,57.257712,-4.321337,131.819397,-16.726553,36.358833,-1,0.0,0.0,0.0,0.0,26.974206166666672,0
09/05/2025 21:09:52,00:24:01,-41.443855,59.399754,-4.470348,-30.174851,-17.3226,37.085265,-1,0.0,0.0,0.0,0.0,0.5122275000000004,0
09/05/2025 21:09:53,00:24:02,-50.961971,53.06676,-10.095537,662.337989,-18.440187,38.091093,-1,0.0,0.0,0.0,0.0,112.33302449999998,0
09/05/2025 21:09:54,00:24:03,-50.198287,52.731484,-10.039657,619.851053,-18.496066,37.718564,-1,0.0,0.0,0.0,0.0,105.26118183333334,0
09/05/2025 21:09:55,00:24:04,-48.354268,53.774565,-9.387732,531.077385,-18.421561,36.917627,-1,0.0,0.0,0.0,0.0,90.93433600000002,0
09/05/2025 21:09:56,00:24:05,-48.112124,55.022538,-7.841736,399.760902,-19.017607,36.992133,-1,0.0,0.0,0.0,0.0,69.467351,0
09/05/2025 21:09:57,00:24:06,-53.178519,57.853758,-10.300428,523.887575,-20.395964,39.376318,-1,0.0,0.0,0.0,0.0,89.54045666666667,0
09/05/2025 21:09:58,00:24:07,-52.880496,56.53128,-11.324883,620.987266,-19.911677,38.221478,-1,0.0,0.0,0.0,0.0,105.27049466666666,0
09/05/2025 21:09:59,00:24:08,-52.768737,56.046993,-12.572855,665.42998,-18.943101,38.05384,-1,0.0,0.0,0.0,0.0,112.54102000000002,0
09/05/2025 21:10:00,00:24:09,-52.116811,56.382269,-12.982637,654.421747,-17.657876,37.439167,-1,0.0,0.0,0.0,0.0,110.91430983333333,0
09/05/2025 21:10:01,00:24:10,-50.012022,67.222863,-11.082739,149.272382,-18.291175,39.711595,-1,0.0,0.0,0.0,0.0,29.470150666666665,0
09/05/2025 21:10:02,00:24:11,-53.029507,66.254288,-13.187528,324.845314,-17.63925,39.096922,-1,0.0,0.0,0.0,0.0,57.72337316666667,0
09/05/2025 21:10:03,00:24:12,-54.631382,64.559281,-13.913959,492.52063,-17.285347,39.413571,-1,0.0,0.0,0.0,0.0,85.11046566666666,0
09/05/2025 21:10:04,00:24:13,-56.307763,62.808394,-14.957041,609.830022,-16.260892,39.730221,-1,0.0,0.0,0.0,0.0,104.14049016666667,0
09/05/2025 21:10:05,00:24:14,-55.599958,62.268227,-14.342368,667.16224,-17.080456,39.394945,-1,0.0,0.0,0.0,0.0,113.63377166666668,0
09/05/2025 21:10:06,00:24:15,-51.148236,73.518604,-9.872019,-10.523945,-18.16079,41.872263,-1,0.0,0.0,0.0,0.0,4.2809795,0
09/05/2025 21:10:07,00:24:16,-55.11567,71.804971,-9.126961,175.237656,-18.402934,42.505562,-1,0.0,0.0,0.0,0.0,34.483770666666665,0
09/05/2025 21:10:08,00:24:17,-56.922436,69.011003,-9.257346,356.733799,-18.626451,42.337924,-1,0.0,0.0,0.0,0.0,63.8794155,0
09/05/2025 21:10:09,00:24:18,-58.468431,65.546483,-8.717179,504.180789,-19.203871,42.691827,-1,0.0,0.0,0.0,0.0,87.671603,0
09/05/2025 21:10:10,00:24:19,-50.459057,73.388219,-1.676381,-281.017274,-19.129366,43.399632,-1,0.0,0.0,0.0,0.0,-39.249037833333325,0
09/05/2025 21:10:11,00:24:20,-50.552189,72.196126,-0.335276,-188.238919,-20.600855,43.809414,-1,0.0,0.0,0.0,0.0,-23.9536165,0
09/05/2025 21:10:12,00:24:21,-52.750111,70.352107,-0.298023,-76.331198,-21.94196,44.40546,-1,0.0,0.0,0.0,0.0,-6.093954166666666,0
09/05/2025 21:10:13,00:24:22,-55.562705,68.172812,-1.937151,66.98072,-22.146851,44.107437,-1,0.0,0.0,0.0,0.0,16.602377,0
09/05/2025 21:10:14,00:24:23,-48.205256,68.284571,1.359731,-261.589885,-21.122396,43.269247,-1,0.0,0.0,0.0,0.0,-36.333998,0
09/05/2025 21:10:15,00:24:24,-47.832727,69.2904,1.247972,-309.441239,-21.606684,43.381006,-1,0.0,0.0,0.0,0.0,-44.160211999999994,0
09/05/2025 21:10:16,00:24:25,-48.838556,69.718808,-0.335276,-326.819718,-21.066517,44.386834,-1,0.0,0.0,0.0,0.0,-47.159070833333324,0
09/05/2025 21:10:17,00:24:26,-49.993396,70.109963,-1.15484,-319.98381,-21.439046,45.262277,-1,0.0,0.0,0.0,0.0,-46.19980866666668,0
09/05/2025 21:10:18,00:24:27,-51.204115,70.221722,-1.825392,-291.392207,-21.737069,46.417117,-1,0.0,0.0,0.0,0.0,-41.58665733333334,0
09/05/2025 21:10:19,00:24:28,-52.48934,60.498714,-4.060566,183.079392,-20.898879,44.256449,-1,0.0,0.0,0.0,0.0,35.06429500000001,0
09/05/2025 21:10:20,00:24:29,-52.023679,61.485916,-3.837049,103.209168,-21.420419,44.293702,-1,0.0,0.0,0.0,0.0,21.95127316666667,0
09/05/2025 21:10:21,00:24:30,-50.310045,60.722232,-3.986061,35.427511,-21.36454,45.411289,-1,0.0,0.0,0.0,0.0,10.983397666666667,0
09/05/2025 21:10:22,00:24:31,-50.514936,61.78394,-3.054738,-18.924475,-21.476299,45.634806,-1,0.0,0.0,0.0,0.0,2.241382999999999,0
09/05/2025 21:10:23,00:24:32,-60.107559,55.357814,-9.55537,662.319362,-22.668391,46.528876,-1,0.0,0.0,0.0,0.0,111.97912199999998,0
09/05/2025 21:10:24,00:24:33,-60.05168,55.301934,-8.754432,665.485859,-21.867454,46.622008,-1,0.0,0.0,0.0,0.0,112.78937250000001,0
09/05/2025 21:10:25,00:24:34,-58.785081,55.152923,-9.275973,657.979399,-20.973384,46.752393,-1,0.0,0.0,0.0,0.0,111.80837949999999,0
09/05/2025 21:10:26,00:24:35,-58.505684,54.407865,-8.940697,655.502081,-20.023435,46.230853,-1,0.0,0.0,0.0,0.0,111.44516383333335,0
09/05/2025 21:10:27,00:24:36,-55.097044,65.043569,-7.003546,26.24467,-20.507723,47.34844,-1,0.0,0.0,0.0,0.0,9.338061000000001,0
09/05/2025 21:10:28,00:24:37,-54.761767,65.043569,-8.326024,63.180923,-19.278377,48.056245,-1,0.0,0.0,0.0,0.0,15.652428166666667,0
09/05/2025 21:10:29,00:24:38,-54.817647,64.969063,-8.419156,102.855265,-18.589199,48.112124,-1,0.0,0.0,0.0,0.0,22.35174166666667,0
09/05/2025 21:10:30,00:24:39,-53.998083,67.297369,-9.145588,152.625144,-18.607825,48.540533,-1,0.0,0.0,0.0,0.0,31.11859166666667,0
09/05/2025 21:10:31,00:24:40,-52.563846,64.764172,-8.642673,216.886401,-18.496066,48.633665,-1,0.0,0.0,0.0,0.0,41.763608833333336,0
09/05/2025 21:10:32,00:24:41,-43.101609,67.390501,-2.980232,-301.711261,-16.838312,47.069043,-1,0.0,0.0,0.0,0.0,-41.69531166666666,0
09/05/2025 21:10:33,00:24:42,-43.474138,66.66407,-2.235174,-318.977982,-16.242266,46.864152,-1,0.0,0.0,0.0,0.0,-44.56688966666667,0
09/05/2025 21:10:34,00:24:43,-44.479966,65.583736,-1.136214,-326.577574,-16.074628,47.013164,-1,0.0,0.0,0.0,0.0,-45.945247,0
09/05/2025 21:10:35,00:24:44,-46.268106,65.77,-0.186265,-326.689333,-16.987324,46.007335,-1,0.0,0.0,0.0,0.0,-46.39228216666666,0
09/05/2025 21:10:36,00:24:45,-49.676746,54.705888,-3.706664,333.990902,-16.875565,44.256449,-1,0.0,0.0,0.0,0.0,60.449043999999994,0
09/05/2025 21:10:37,00:24:46,-49.062073,55.357814,-1.750886,274.069607,-17.508864,44.628978,-1,0.0,0.0,0.0,0.0,50.955762666666665,0
09/05/2025 21:10:38,00:24:47,-49.043447,56.400895,0.26077,206.958503,-18.47744,45.113266,-1,0.0,0.0,0.0,0.0,40.20209116666667,0
09/05/2025 21:10:39,00:24:48,-47.776848,57.015568,2.793968,152.513385,-18.496066,45.411289,-1,0.0,0.0,0.0,0.0,31.910216000000002,0
09/05/2025 21:10:40,00:24:49,-46.845526,58.095902,4.35859,99.204481,-18.440187,46.808273,-1,0.0,0.0,0.0,0.0,23.863588833333335,0
09/05/2025 21:10:41,00:24:50,-56.140125,54.650009,-0.279397,639.669597,-20.377338,48.50328,-1,0.0,0.0,0.0,0.0,111.00433766666667,0
09/05/2025 21:10:42,00:24:51,-55.525452,54.910779,-0.223517,653.490424,-19.818544,48.466027,-1,0.0,0.0,0.0,0.0,113.54995283333331,0
09/05/2025 21:10:43,00:24:52,-55.208802,54.351985,-0.055879,662.710518,-20.116568,48.317015,-1,0.0,0.0,0.0,0.0,114.99971149999999,0
09/05/2025 21:10:44,00:24:53,-54.948032,55.134296,0.037253,664.778054,-20.284206,47.758222,-1,0.0,0.0,0.0,0.0,115.41259783333334,0
09/05/2025 21:10:45,00:24:54,-51.520765,67.278743,3.557652,-39.469451,-20.656735,49.825758,-1,0.0,0.0,0.0,0.0,1.5025336666666682,0
09/05/2025 21:10:46,00:24:55,-52.619725,66.421926,2.700835,34.961849,-20.619482,49.60224,-1,0.0,0.0,0.0,0.0,13.4079405,0
09/05/2025 21:10:47,00:24:56,-53.159893,66.030771,2.123415,94.06358,-21.178275,48.521906,-1,0.0,0.0,0.0,0.0,22.733583999999997,0
09/05/2025 21:10:48,00:24:57,-52.638352,65.602362,0.037253,155.996531,-21.439046,47.888607,-1,0.0,0.0,0.0,0.0,32.57455916666667,0
09/05/2025 21:10:49,00:24:58,-44.293702,68.265945,3.185123,-273.0079,-19.688159,46.007335,-1,0.0,0.0,0.0,0.0,-36.58855966666667,0
09/05/2025 21:10:50,00:24:59,-43.921173,68.191439,1.99303,-297.706574,-19.94893,47.460198,-1,0.0,0.0,0.0,0.0,-40.655335,0
09/05/2025 21:10:51,00:25:00,-44.181943,68.39633,0.391155,-315.718353,-19.967556,48.354268,-1,0.0,0.0,0.0,0.0,-43.78768316666666,0
09/05/2025 21:10:52,00:25:01,-44.98288,68.601221,-2.123415,-323.597342,-20.060688,48.670918,-1,0.0,0.0,0.0,0.0,-45.58203100000001,0
09/05/2025 21:10:53,00:25:02,-47.86998,69.122761,-3.874302,-323.373824,-20.768493,46.659261,-1,0.0,0.0,0.0,0.0,-46.68409616666667,0
09/05/2025 21:10:54,00:25:03,-51.07373,58.468431,-7.487833,345.315784,-19.986182,44.40546,-1,0.0,0.0,0.0,0.0,61.60698833333334,0
09/05/2025 21:10:55,00:25:04,-51.278621,61.001629,-7.282943,274.68428,-20.284206,44.200569,-1,0.0,0.0,0.0,0.0,50.17345133333333,0
09/05/2025 21:10:56,00:25:05,-51.129609,62.603503,-6.165355,196.602196,-20.880252,43.660402,-1,0.0,0.0,0.0,0.0,37.448480833333335,0
09/05/2025 21:10:57,00:25:06,-50.943345,63.925982,-5.234033,112.298876,-21.290034,43.474138,-1,0.0,0.0,0.0,0.0,23.705264000000003,0
09/05/2025 21:10:58,00:25:07,-60.088933,59.939921,-9.145588,648.293644,-23.059547,45.280904,-1,0.0,0.0,0.0,0.0,110.20340016666667,0
09/05/2025 21:10:59,00:25:08,-61.262399,59.362501,-8.046627,666.286796,-22.146851,45.187771,-1,0.0,0.0,0.0,0.0,113.23019850000001,0
09/05/2025 21:11:00,00:25:09,-61.243773,58.598816,-6.444752,666.677952,-22.333115,44.666231,-1,0.0,0.0,0.0,0.0,113.3202265,0
09/05/2025 21:11:01,00:25:10,-62.04471,58.00277,-4.637986,656.154007,-22.556633,44.107437,-1,0.0,0.0,0.0,0.0,111.50414749999999,0
09/05/2025 21:11:02,00:25:11,-58.691949,68.489462,-0.912696,77.858567,-24.475157,46.119094,-1,0.0,0.0,0.0,0.0,18.0645535,0
09/05/2025 21:11:03,00:25:12,-60.703605,67.222863,0.540167,183.898956,-24.735928,46.1936,-1,0.0,0.0,0.0,0.0,35.4026755,0
09/05/2025 21:11:04,00:25:13,-60.908496,66.235662,-0.540167,277.720392,-25.201589,45.597553,-1,0.0,0.0,0.0,0.0,50.483892499999996,0
09/05/2025 21:11:05,00:25:14,-62.137842,65.062195,0.26077,384.096056,-25.909394,45.783818,-1,0.0,0.0,0.0,0.0,67.85926716666665,0
09/05/2025 21:11:06,00:25:15,-63.125044,63.5162,0.335276,482.18295,-26.021153,45.988709,-1,0.0,0.0,0.0,0.0,83.812823,0
09/05/2025 21:11:07,00:25:16,-53.290278,72.624534,6.165355,-306.069851,-25.182962,45.597553,-1,0.0,0.0,0.0,0.0,-43.35927483333333,0
09/05/2025 21:11:08,00:25:17,-53.271651,72.978437,5.569309,-261.683017,-25.890768,45.485795,-1,0.0,0.0,0.0,0.0,-36.13531583333333,0
09/05/2025 21:11:09,00:25:18,-54.612756,73.164701,4.582107,-190.660357,-25.890768,45.429915,-1,0.0,0.0,0.0,0.0,-24.664526333333338,0
09/05/2025 21:11:10,00:25:19,-57.723373,73.704869,3.594905,-106.934458,-25.480986,47.106296,-1,0.0,0.0,0.0,0.0,-10.955457833333334,0
09/05/2025 21:11:11,00:25:20,-53.290278,69.215894,4.488975,-111.777335,-23.35757,44.237822,-1,0.0,0.0,0.0,0.0,-11.747081999999997,0
09/05/2025 21:11:12,00:25:21,-53.06676,70.70601,3.818423,-198.557973,-22.500753,44.759363,-1,0.0,0.0,0.0,0.0,-25.806948333333334,0
09/05/2025 21:11:13,00:25:22,-51.65115,71.749091,2.942979,-265.277922,-21.811575,44.908375,-1,0.0,0.0,0.0,0.0,-36.52336699999999,0
09/05/2025 21:11:14,00:25:23,-50.980598,72.531402,2.328306,-308.323652,-22.146851,45.485795,-1,0.0,0.0,0.0,0.0,-43.51759966666666,0
09/05/2025 21:11:15,00:25:24,-58.412552,60.852617,-2.719462,463.034958,-21.588057,43.809414,-1,0.0,0.0,0.0,0.0,80.82948633333334,0
09/05/2025 21:11:16,00:25:25,-56.251884,62.081963,-1.285225,347.997993,-20.563602,44.032931,-1,0.0,0.0,0.0,0.0,62.668696000000004,0
09/05/2025 21:11:17,00:25:26,-53.793192,63.497573,-0.353903,228.639692,-19.799918,43.362379,-1,0.0,0.0,0.0,0.0,43.59210516666667,0
09/05/2025 21:11:18,00:25:27,-52.507967,64.000487,-0.409782,105.556101,-18.719584,43.734908,-1,0.0,0.0,0.0,0.0,23.609027166666667,0
09/05/2025 21:11:19,00:25:28,-52.22857,65.211207,-1.73226,-14.360994,-17.937273,43.660402,-1,0.0,0.0,0.0,0.0,3.7687520000000005,0
09/05/2025 21:11:20,00:25:29,-60.05168,58.207661,-8.158386,666.286796,-18.79409,44.424087,-1,0.0,0.0,0.0,0.0,113.652398,0
09/05/2025 21:11:21,00:25:30,-57.239085,58.077276,-9.182841,647.641718,-17.695129,43.157488,-1,0.0,0.0,0.0,0.0,110.79323783333332,0
09/05/2025 21:11:22,00:25:31,-55.041164,57.723373,-9.480864,600.405037,-16.763806,42.840838,-1,0.0,0.0,0.0,0.0,103.28056899999997,0
09/05/2025 21:11:23,00:25:32,-53.085387,58.747828,-8.996576,536.181033,-16.540289,42.691827,-1,0.0,0.0,0.0,0.0,93.166406,0
09/05/2025 21:11:24,00:25:33,-55.190176,63.218176,-9.052455,333.860517,-18.179417,45.131892,-1,0.0,0.0,0.0,0.0,59.96475616666667,0
09/05/2025 21:11:25,00:25:34,-57.537109,61.932951,-8.456409,412.89255,-18.328428,44.889748,-1,0.0,0.0,0.0,0.0,72.56555050000001,0
09/05/2025 21:11:26,00:25:35,-55.823475,61.355531,-8.363277,475.663692,-17.695129,44.349581,-1,0.0,0.0,0.0,0.0,83.2478205,0
09/05/2025 21:11:27,00:25:36,-56.698918,60.480088,-7.580966,528.376549,-17.955899,43.82804,-1,0.0,0.0,0.0,0.0,91.74148233333334,0
09/05/2025 21:11:28,00:25:37,-46.677887,70.258975,-1.564622,-293.73914,-17.751008,44.330955,-1,0.0,0.0,0.0,0.0,-40.857121166666666,0
09/05/2025 21:11:29,00:25:38,-50.701201,70.482492,-0.707805,-293.608755,-16.894192,44.014305,-1,0.0,0.0,0.0,0.0,-41.23585933333332,0
09/05/2025 21:11:30,00:25:39,-50.961971,69.774687,-0.223517,-238.511711,-18.123537,44.275075,-1,0.0,0.0,0.0,0.0,-32.29516233333333,0
09/05/2025 21:11:31,00:25:40,-50.924718,69.383532,0.670552,-202.860683,-19.05486,45.374036,-1,0.0,0.0,0.0,0.0,-26.23535683333333,0
09/05/2025 21:11:32,00:25:41,-50.663948,69.141388,1.806766,-159.405172,-19.352883,45.150518,-1,0.0,0.0,0.0,0.0,-18.887221833333328,0
09/05/2025 21:11:33,00:25:42,-47.460198,63.236803,2.961606,-33.713877,-18.086284,42.207539,-1,0.0,0.0,0.0,0.0,1.5242648333333335,0
09/05/2025 21:11:34,00:25:43,-46.100467,62.8829,3.818423,-99.52113,-18.421561,42.915344,-1,0.0,0.0,0.0,0.0,-9.071081833333334,0
09/05/2025 21:11:35,00:25:44,-44.237822,59.101731,4.190952,-165.048987,-18.887222,45.895576,-1,0.0,0.0,0.0,0.0,-19.830962000000003,0
09/05/2025 21:11:36,00:25:45,-43.511391,60.442835,4.507601,-223.200768,-19.259751,41.183084,-1,0.0,0.0,0.0,0.0,-29.973065000000002,0
09/05/2025 21:11:37,00:25:46,-51.185489,50.701201,-1.061708,602.975488,-19.818544,42.840838,-1,0.0,0.0,0.0,0.0,104.07529766666669,0
09/05/2025 21:11:38,00:25:47,-50.161034,51.930547,-0.875443,547.096133,-19.744039,43.455511,-1,0.0,0.0,0.0,0.0,95.28361249999999,0
09/05/2025 21:11:39,00:25:48,-48.205256,53.420663,-0.279397,467.766076,-19.669533,43.530017,-1,0.0,0.0,0.0,0.0,82.76042833333334,0
09/05/2025 21:11:40,00:25:49,-48.000365,55.301934,0.372529,366.996974,-19.036233,43.213367,-1,0.0,0.0,0.0,0.0,66.47470100000001,0
09/05/2025 21:11:41,00:25:50,-53.998083,57.667494,-2.011657,517.014414,-20.638108,45.113266,-1,0.0,0.0,0.0,0.0,90.52455433333331,0
09/05/2025 21:11:42,00:25:51,-54.2216,57.145953,-3.091991,590.160489,-20.489097,44.871122,-1,0.0,0.0,0.0,0.0,102.39581266666666,0
09/05/2025 21:11:43,00:25:52,-54.370612,56.214631,-4.488975,645.313412,-19.799918,44.554472,-1,0.0,0.0,0.0,0.0,111.23716833333333,0
09/05/2025 21:11:44,00:25:53,-53.215772,55.804849,-6.016344,665.802509,-19.297004,44.796616,-1,0.0,0.0,0.0,0.0,114.64580899999999,0
09/05/2025 21:11:45,00:25:54,-52.340329,55.078417,-6.426126,646.803528,-18.589199,43.492764,-1,0.0,0.0,0.0,0.0,111.33650916666666,0
09/05/2025 21:11:46,00:25:55,-50.868839,64.838678,-5.420297,139.344484,-19.147992,44.945627,-1,0.0,0.0,0.0,0.0,28.94861016666667,0
09/05/2025 21:11:47,00:25:56,-52.843243,63.888729,-7.394701,285.226852,-18.458813,44.107437,-1,0.0,0.0,0.0,0.0,52.421043499999996,0
09/05/2025 21:11:48,00:25:57,-54.072589,62.640756,-9.182841,421.516597,-18.440187,44.032931,-1,0.0,0.0,0.0,0.0,74.41577783333334,0
09/05/2025 21:11:49,00:25:58,-55.041164,60.554594,-9.629875,535.622239,-17.769635,43.231994,-1,0.0,0.0,0.0,0.0,92.82802550000001,0
09/05/2025 21:11:50,00:25:59,-46.733767,70.352107,-4.04194,-265.054405,-16.838312,43.511391,-1,0.0,0.0,0.0,0.0,-36.46748766666666,0
